BRAMKARZ,KLUB,słupek,poprzeczka,SUMA
Krzysztof Kamiński,Wisła Płock,10,5,15
Maciej Gostomski,Górnik Łęczna,7,6,13
Frantisek Plach,Piast Gliwice,6,4,10
Artur Boruc,Legia Warszawa,6,1,7
Dominik Hładun,Zagłębie Lubin,2,5,7
Mikołaj Biegański,Wisła Kraków,4,2,6
Rafał Strączek,Stal Mielec,1,5,6
Michał Szromnik,Śląsk Wrocław,3,3,6
Vladan Kovacević,Raków Częstochowa,0,5,5
Dusan Kuciak,Lechia Gdańsk,3,2,5
Filip Majchrowicz,Radomiak Radom,2,3,5
Dante Stipica,Pogoń Szczecin,3,2,5
Kacper Tobiasz,Legia Warszawa,4,1,5
Zlatan Alomerović,Lechia Gdańsk,3,1,4
Lukas Hrosso,Cracovia,2,2,4
Adrian Lis,Warta Poznań,2,2,4
Cezary Miszta,Legia Warszawa,1,3,4
Daniel Bielica,Górnik Zabrze,3,1,4
Filip Bednarek,Lech Poznań,0,3,3
Xavier Dziekoński,Jagiellonia,1,2,3
Karol Niemczycki,Cracovia,2,1,3
Matus Putnocky,Śląsk Wrocław,1,2,3
Pavels Steinbors,Jagiellonia,2,1,3
Kacper Trelowski,Raków Częstochowa,2,1,3
Mateusz Lis,Wisła Kraków,1,1,2
Grzegorz Sandomierski,Górnik Zabrze,2,0,2
Mickey van der Hart,Lech Poznań,1,1,2
Jędrzej Grobelny,Warta Poznań,1,1,2
Richard Strebinger,Legia Warszawa,1,1,2
Bartosz Mrozek,Stal Mielec,2,0,2
Łukasz Budziłek,Bruk-Bet,0,1,1
Michał Gliwa,Stal Mielec,1,0,1
Paweł Kieszek,Wisła Kraków,1,0,1
Tomasz Loska,Bruk-Bet,1,0,1
Pawieł Pawluczenko,Bruk-Bet,1,0,1
Kacper Bieszczad,Zagłębie Lubin,1,0,1
Damian Primel,Stal Mielec,1,0,1
